age,name_length,sex,nationality,major
18.74,21,Male,Mexico,NEG
19.49,25,Female,Mexico,NEG
17.95,30,Female,Mexico,NEG
18.19,26,Female,Mexico,NEG
18.47,27,Male,Mexico,NEG
18.79,18,Male,Europe,NEG
18.45,23,Female,Mexico,NEG
18.87,23,Male,Mexico,NEG
18.05,26,Male,Mexico,NEG
18.85,23,Male,Mexico,NEG
18.46,19,Female,Mexico,NEG
18.87,18,Male,Mexico,NEG
17.62,20,Male,Mexico,NEG
19.63,20,Female,Mexico,NEG
18.13,19,Male,Mexico,NEG
17.81,25,Female,Mexico,NEG
18.41,20,Female,Mexico,NEG
18.51,14,Male,Mexico,NEG
17.75,25,Female,Mexico,NEG
19.69,20,Female,Mexico,NEG
18.17,21,Female,Mexico,NEG
19.06,24,Male,South America,NEG
19.24,20,Female,Mexico,NEG
18.72,29,Male,Mexico,NEG
18.67,24,Male,Mexico,NEG
19.72,22,Male,North America,NEG
18.18,21,Male,Mexico,NEG
18.65,23,Female,South America,NEG
17.98,22,Male,Mexico,NEG
18.32,18,Male,Mexico,NEG
19.18,27,Female,Mexico,NEG
20.71,26,Female,Mexico,NEG
19.23,15,Female,Mexico,NEG
19.41,22,Female,Mexico,NEG
18.32,20,Female,Mexico,NEG
17.98,29,Male,Mexico,NEG
18.62,27,Female,Mexico,NEG
18.25,16,Male,Mexico,NEG
23.59,23,Male,Mexico,CPF
21.43,23,Female,Mexico,LAF
22.11,28,Male,Mexico,LIT
19.97,18,Male,Mexico,LEC
21.43,22,Male,Mexico,LAF
19.05,19,Female,Mexico,NEG
20.62,25,Male,Mexico,NEG
21.67,22,Male,Mexico,LAF
19.49,22,Female,Mexico,LED
21.80,31,Male,Mexico,LAF
25.38,21,Male,Mexico,LAF
23.55,18,Male,Mexico,LED
23.48,21,Male,North America,CPF
22.39,31,Male,Europe,LAF
21.43,25,Male,Mexico,NEG
20.70,11,Male,Europe,LAF
22.65,23,Male,Mexico,LAF
21.50,20,Male,Mexico,LAF
19.28,29,Male,Mexico,CIS
21.55,27,Male,Mexico,LAF
19.07,19,Female,Mexico,NEG
18.16,18,Female,Mexico,NEG
18.67,29,Female,Mexico,NEG
18.15,22,Female,Mexico,NEG
18.17,24,Female,Mexico,NEG
18.23,23,Male,South America,NEG
18.31,21,Male,Mexico,NEG
18.03,23,Female,Mexico,NEG
17.46,24,Female,Mexico,NEG
18.14,29,Female,Mexico,NEG
18.84,25,Male,Mexico,NEG
18.34,27,Male,Mexico,NEG
18.55,25,Male,Mexico,NEG
19.72,19,Male,Mexico,NEG
19.67,23,Male,Mexico,NEG
20.22,17,Female,Mexico,NEG
18.87,24,Male,Mexico,NEG
19.48,27,Male,Mexico,NEG
19.23,18,Female,Mexico,NEG
19.32,19,Male,Mexico,NEG
19.16,22,Male,Mexico,NEG
19.17,20,Male,Mexico,NEG
18.98,28,Female,North America,NEG
18.66,22,Male,Mexico,NEG
18.16,34,Female,Mexico,NEG
18.84,14,Male,Mexico,NEG
18.95,20,Male,Mexico,NEG
18.38,20,Male,Mexico,NEG
18.63,23,Female,Mexico,NEG
19.24,21,Male,Mexico,NEG
18.82,21,Male,Mexico,NEG
20.61,27,Male,Mexico,NEG
19.23,17,Female,Mexico,NEG
18.83,19,Female,Mexico,NEG
18.19,18,Male,Mexico,NEG
18.86,20,Female,Mexico,NEG
18.92,24,Female,Mexico,NEG
18.47,21,Female,Mexico,NEG
18.95,19,Male,Mexico,NEG
19.09,24,Female,Mexico,NEG
18.55,18,Male,Mexico,NEG
18.99,24,Female,Mexico,NEG
19.04,19,Male,Mexico,NEG
18.46,28,Female,Mexico,NEG
18.30,31,Female,Mexico,NEG
17.89,27,Male,Mexico,NEG
18.84,23,Male,Mexico,NEG
18.99,23,Female,Mexico,NEG
18.94,15,Female,Mexico,NEG
17.63,34,Female,Mexico,NEG
18.09,18,Female,Mexico,NEG
17.56,20,Female,Mexico,NEG
17.67,27,Female,Mexico,NEG
17.94,23,Female,Mexico,NEG
18.29,29,Male,Mexico,NEG
18.64,19,Male,Mexico,NEG
18.63,21,Female,Mexico,NEG
17.75,25,Male,Mexico,NEG
18.08,24,Female,Mexico,NEG
17.87,28,Female,Mexico,NEG
17.15,28,Male,Mexico,NEG
19.58,26,Female,Mexico,NEG
18.73,28,Male,Mexico,NEG
18.59,25,Male,Mexico,NEG
18.24,24,Female,Mexico,NEG
18.21,23,Female,Mexico,NEG
18.17,21,Male,Mexico,NEG
20.03,22,Female,Mexico,NEG
19.50,27,Male,Mexico,NEG
17.97,32,Male,Mexico,NEG
19.44,26,Male,Mexico,NEG
17.40,25,Male,Mexico,NEG
17.45,21,Female,Mexico,NEG
19.96,26,Female,Mexico,NEG
17.38,33,Female,Mexico,NEG
19.66,27,Female,Mexico,NEG
18.49,23,Male,Mexico,NEG
18.48,23,Male,Mexico,NEG
18.32,29,Male,Mexico,NEG
17.84,24,Male,Mexico,NEG
18.60,21,Female,Mexico,NEG
18.49,28,Male,Mexico,NEG
21.24,22,Female,Mexico,NEG
17.75,22,Male,Mexico,NEG
18.48,20,Female,Mexico,NEG
18.67,25,Female,Mexico,NEG
18.13,26,Female,Mexico,NEG
18.90,31,Male,Mexico,NEG
21.36,26,Male,Mexico,NEG
18.39,25,Male,Mexico,NEG
18.76,24,Male,Mexico,IIT
18.74,29,Female,Mexico,IIT
19.04,24,Male,Mexico,IIT
19.40,28,Male,Mexico,IIT
22.99,27,Male,Mexico,CIS
18.11,18,Female,Mexico,CIS
18.13,19,Female,Mexico,CIS
18.59,27,Female,Mexico,CIS
19.17,17,Female,Mexico,CIS
18.23,20,Male,Mexico,CIS
18.00,26,Male,Mexico,CIS
17.94,30,Female,Mexico,CIS
17.92,17,Female,Mexico,CIS
18.47,32,Male,Mexico,CIS
18.67,23,Female,Mexico,CIS
18.01,30,Female,Mexico,CIS
18.58,28,Female,Mexico,CIS
18.67,28,Female,Mexico,CIS
19.13,27,Male,Mexico,CIS
21.22,29,Male,Mexico,CIS
18.24,31,Male,Mexico,CIS
18.09,22,Male,Mexico,CIS
18.48,28,Female,Mexico,CIS
18.17,22,Female,Mexico,CIS
20.47,17,Male,Mexico,CIS
19.00,23,Male,Mexico,CIS
18.43,20,Male,Mexico,CIS
18.31,24,Female,Mexico,CIS
18.30,27,Female,Mexico,CIS
22.29,28,Male,Mexico,LTM
22.14,27,Male,Mexico,LAF
20.73,24,Female,Mexico,IC
20.23,23,Male,Mexico,IC
20.38,21,Male,Mexico,NEG
20.39,35,Female,Mexico,NEG
19.98,17,Male,Mexico,NEG
19.66,19,Male,Mexico,NEG
19.02,27,Male,Mexico,NEG
18.96,28,Female,Mexico,NEG
18.31,27,Female,Mexico,NEG
20.21,29,Male,Europe,IPU
20.08,11,Male,Europe,IPU
23.32,11,Male,Europe,IPU
20.64,33,Male,Mexico,NEG
20.58,18,Female,Mexico,NEG
19.07,19,Male,Mexico,NEG
20.33,29,Male,Mexico,NEG
19.69,25,Female,Mexico,NEG
18.16,23,Female,Mexico,NEG
19.46,20,Male,Mexico,NEG
17.85,17,Female,North America,NEG
19.84,20,Male,Mexico,NEG
21.18,19,Female,Mexico,NEG
20.33,22,Female,Mexico,NEG
19.97,21,Male,Mexico,NEG
19.90,23,Female,South America,NEG
18.38,17,Male,Mexico,NEG
18.76,24,Female,Mexico,NEG
17.88,26,Male,Mexico,NEG
18.21,22,Male,Mexico,NEG
18.07,28,Male,Mexico,NEG
19.48,18,Male,Mexico,NEG
17.32,26,Female,Mexico,NEG
19.02,22,Male,Mexico,NEG
17.82,21,Male,Mexico,NEG
18.51,22,Male,Mexico,NEG
19.11,23,Female,Mexico,NEG
19.54,25,Male,Mexico,NEG
21.58,20,Female,Mexico,LAF
18.48,19,Female,Mexico,NEG
20.75,22,Male,Mexico,LAE
20.22,29,Male,Mexico,NEG
18.91,27,Male,Mexico,NEG
21.14,29,Male,Mexico,NEG
18.64,25,Female,Mexico,NEG
17.85,19,Female,Mexico,NEG
24.04,28,Male,Mexico,IID
23.28,19,Male,Europe,IPU
21.32,20,Female,Europe,IPU
23.12,17,Female,Europe,IPU
18.25,28,Female,Mexico,NEG
19.50,19,Male,Mexico,NEG
18.44,33,Male,Mexico,NEG
18.49,17,Female,Mexico,NEG
18.18,28,Female,Mexico,NEG
22.23,19,Male,Mexico,NEG
17.83,28,Male,Mexico,NEG
19.19,28,Male,Mexico,NEG
17.24,25,Female,Mexico,NEG
17.79,27,Female,South America,NEG
18.02,18,Female,Mexico,NEG
18.67,20,Male,Mexico,NEG
19.01,23,Male,North America,NEG
19.03,25,Female,Mexico,NEG
17.95,23,Male,Mexico,NEG
18.00,28,Female,Mexico,NEG
18.58,23,Female,Mexico,NEG
18.94,31,Male,Mexico,NEG
19.36,17,Male,Mexico,NEG
18.45,27,Male,Mexico,NEG
19.00,20,Female,Mexico,NEG
18.38,22,Female,Mexico,NEG
20.00,19,Male,Mexico,NEG
20.14,19,Male,Mexico,NEG
18.89,28,Male,Mexico,NEG
21.34,15,Male,Europe,IPU
21.30,10,Male,Europe,IPU
19.98,28,Male,Mexico,IIT
19.34,31,Male,Mexico,IIT
20.19,20,Male,Mexico,IIT
17.96,24,Female,Mexico,IIT
18.59,15,Female,Europe,NEG
18.34,26,Male,South America,NEG
18.63,29,Female,Mexico,NEG
16.91,29,Male,Mexico,NEG
18.75,19,Male,South America,NEG
18.44,24,Female,Mexico,NEG
18.91,22,Male,South America,NEG
19.77,26,Male,Mexico,NEG
18.04,22,Female,North America,NEG
16.95,27,Female,Mexico,NEG
18.57,17,Male,Mexico,NEG
17.15,18,Male,Mexico,NEG
18.43,34,Male,North America,NEG
18.73,26,Female,Mexico,NEG
19.05,24,Male,North America,NEG
17.11,28,Female,Mexico,NEG
17.43,20,Male,Mexico,NEG
19.16,20,Female,Mexico,NEG
18.84,21,Male,Mexico,NEG
18.70,32,Male,Mexico,NEG
17.85,26,Male,Mexico,NEG
18.74,26,Male,Mexico,NEG
19.06,22,Male,Mexico,NEG
19.97,19,Female,Mexico,NEG
17.40,29,Female,Mexico,NEG
19.16,19,Male,Mexico,NEG
18.46,26,Male,Mexico,NEG
18.75,24,Male,Mexico,NEG
19.32,24,Male,Mexico,NEG
20.28,21,Male,Mexico,NEG
17.75,21,Male,Mexico,NEG
19.82,28,Female,Mexico,NEG
19.07,28,Male,Mexico,NEG
18.57,20,Male,Mexico,NEG
17.80,22,Female,Mexico,NEG
18.03,27,Female,Mexico,NEG
18.25,28,Female,Mexico,NEG
18.36,27,Male,Mexico,NEG
18.74,27,Female,Mexico,NEG
17.51,18,Female,Mexico,NEG
16.89,21,Female,Mexico,NEG
17.73,30,Male,Mexico,NEG
19.30,19,Male,Mexico,NEG
20.63,25,Male,Mexico,NEG
18.25,21,Female,Mexico,NEG
18.57,18,Male,South America,NEG
18.48,27,Male,Mexico,NEG
18.54,17,Female,Mexico,NEG
19.08,32,Male,Mexico,NEG
19.16,18,Male,Mexico,NEG
17.88,24,Male,Mexico,NEG
19.91,20,Male,Mexico,NEG
19.46,25,Male,Mexico,NEG
18.16,27,Male,Mexico,NEG
17.80,21,Male,Mexico,NEG
19.09,19,Male,Mexico,NEG
19.90,25,Male,Mexico,NEG
19.32,24,Female,Mexico,NEG
18.81,20,Male,Mexico,NEG
22.43,20,Male,Mexico,LAF
22.73,20,Male,Mexico,BGB
20.40,19,Female,Mexico,NEG
20.29,20,Female,Mexico,NEG
21.18,23,Male,Mexico,LAF
18.97,14,Female,Mexico,NEG
20.12,25,Male,Mexico,NEG
24.94,21,Male,Mexico,LAF
19.03,26,Male,Mexico,NEG
20.98,25,Male,Mexico,CPF
20.14,18,Male,Mexico,LIT
19.22,18,Female,Mexico,NEG
18.70,19,Female,Mexico,NEG
25.05,21,Female,Mexico,LEC
22.40,30,Male,Mexico,LEM
20.08,24,Female,Mexico,LEM
21.20,16,Male,Mexico,LAE
22.44,27,Male,Mexico,NEG
20.72,23,Male,Mexico,LAF
20.01,22,Female,Mexico,NEG
19.79,21,Female,Mexico,NEG
18.77,29,Male,Mexico,NEG
21.97,26,Female,Mexico,LAE
18.92,20,Female,Mexico,BGB
22.23,22,Female,Mexico,BGB
22.64,23,Female,Mexico,LAF
21.73,24,Male,Mexico,LAF
20.63,27,Male,Mexico,LAE
20.04,22,Female,Mexico,LAE
20.50,25,Male,Mexico,LAE
21.32,19,Male,Mexico,LDE
20.20,19,Female,Mexico,NEG
20.40,33,Female,South America,NEG
18.15,17,Female,Mexico,NEG
19.09,16,Male,South America,NEG
18.04,35,Male,Mexico,NEG
18.44,18,Female,Mexico,NEG
18.48,20,Male,Mexico,NEG
18.48,19,Female,Mexico,NEG
19.03,18,Male,Mexico,NEG
18.52,16,Female,Mexico,NEG
17.05,30,Female,Mexico,NEG
19.41,23,Male,Mexico,NEG
18.58,27,Male,Mexico,NEG
18.00,29,Male,Mexico,NEG
18.38,23,Male,Mexico,NEG
18.81,21,Female,Mexico,NEG
19.60,19,Male,Mexico,NEG
19.19,22,Male,Mexico,NEG
19.14,15,Male,Mexico,NEG
19.61,21,Male,Mexico,NEG
19.35,31,Male,Mexico,NEG
19.69,20,Male,Mexico,NEG
19.07,15,Male,Mexico,NEG
18.85,31,Female,Mexico,NEG
18.42,20,Male,Mexico,NEG
18.90,21,Male,Mexico,NEG
19.01,19,Male,Mexico,NEG
18.61,21,Female,Mexico,NEG
18.77,24,Male,Mexico,NEG
18.14,19,Male,Mexico,NEG
18.33,17,Male,Mexico,NEG
20.80,27,Female,Mexico,LTP
19.16,32,Female,Mexico,NEG
20.34,29,Male,Mexico,NEG
18.40,22,Male,Mexico,NEG
19.09,33,Male,Mexico,NEG
17.73,26,Male,Mexico,NEG
19.76,24,Male,Mexico,NEG
19.48,25,Male,South America,NEG
19.60,14,Female,Mexico,NEG
19.70,16,Male,Mexico,NEG
19.46,18,Male,Mexico,NEG
19.10,23,Male,Mexico,NEG
19.93,25,Male,Mexico,NEG
20.35,24,Male,Mexico,NEG
22.73,16,Female,Mexico,LEC
19.51,23,Male,Mexico,NEG
23.60,26,Male,Mexico,NEG
19.55,29,Female,Mexico,NEG
22.25,28,Female,Mexico,LEC
21.98,25,Male,Mexico,NEG
23.24,23,Female,Mexico,LAF
20.01,20,Male,Mexico,NEG
20.03,26,Male,Mexico,NEG
20.84,27,Male,Mexico,NEG
20.59,26,Male,Europe,IPU
20.50,24,Female,Mexico,NEG
21.25,16,Male,Mexico,NEG
20.17,22,Male,Mexico,NEG
19.33,24,Female,Mexico,NEG
20.35,25,Male,Mexico,NEG
20.32,19,Male,Mexico,NEG
20.07,31,Female,Mexico,NEG
20.35,31,Male,Mexico,NEG
20.22,23,Male,Mexico,NEG
20.64,27,Male,Mexico,LAE
22.05,23,Male,Mexico,NEG
19.85,29,Female,Mexico,NEG
20.84,28,Female,Mexico,LDO
22.59,20,Male,Mexico,LAE
20.39,14,Male,Mexico,NEG
23.19,26,Male,Europe,IPU
22.68,27,Male,Europe,IPU
22.83,9,Male,Europe,IPU
19.76,22,Male,Europe,IPU
21.26,16,Male,Europe,IPU
29.70,13,Female,Asia,IPU
23.03,11,Male,Europe,IPU
20.05,11,Female,Europe,IPU
22.79,15,Male,Europe,IPU
20.42,25,Female,Europe,IPU
25.33,37,Male,North America,IPU
19.11,19,Male,Asia,IPU
20.71,16,Female,Europe,IPU
25.05,23,Male,Europe,IPU
24.84,28,Male,Europe,IPU
19.49,26,Male,Mexico,NEG
18.17,27,Female,Mexico,NEG
18.06,17,Male,Mexico,NEG
18.45,25,Male,South America,NEG
18.52,25,Female,Mexico,NEG
19.68,27,Female,Mexico,NEG
18.05,21,Female,Mexico,NEG
19.09,25,Male,South America,NEG
19.38,25,Male,Mexico,NEG
19.41,10,Female,Asia,NEG
18.25,19,Female,Mexico,NEG
18.26,27,Female,South America,NEG
18.96,25,Male,South America,NEG
18.12,22,Female,Mexico,NEG
16.76,25,Female,Mexico,NEG
18.54,21,Female,Mexico,NEG
18.45,27,Male,Mexico,NEG
18.49,26,Male,Mexico,NEG
18.32,20,Female,Mexico,NEG
18.89,15,Female,Mexico,NEG
18.57,33,Female,Mexico,NEG
18.73,31,Male,Mexico,NEG
18.95,25,Female,Mexico,NEG
18.23,22,Male,Mexico,NEG
20.86,19,Male,Mexico,NEG
19.51,28,Male,North America,NEG
19.35,23,Female,Mexico,NEG
18.98,21,Female,Mexico,NEG
18.65,26,Female,Mexico,NEG
22.11,20,Male,Europe,IPU
19.58,25,Female,Mexico,NEG
17.02,22,Female,Mexico,NEG
19.06,26,Male,South America,NEG
19.20,30,Female,North America,NEG
17.95,17,Female,Mexico,NEG
19.13,20,Male,South America,NEG
16.97,28,Male,Mexico,NEG
18.75,30,Female,Mexico,NEG
18.20,22,Male,Mexico,NEG
18.64,18,Female,Mexico,NEG
18.81,29,Female,Mexico,NEG
19.07,20,Female,Mexico,NEG
18.77,22,Female,Mexico,NEG
19.35,16,Female,Mexico,NEG
19.64,18,Male,North America,NEG
18.83,25,Male,Mexico,NEG
19.00,22,Male,Mexico,NEG
19.24,29,Male,Mexico,NEG
18.06,20,Female,Mexico,NEG
18.48,32,Male,Mexico,NEG
17.82,28,Male,Mexico,NEG
19.24,28,Female,Mexico,NEG
18.74,21,Female,Mexico,NEG
18.50,27,Female,Mexico,NEG
18.90,19,Male,Mexico,NEG
19.19,25,Male,Mexico,NEG
19.49,29,Female,Mexico,NEG
18.79,18,Female,Mexico,NEG
22.85,24,Female,Europe,IPU
24.85,17,Female,Europe,IPU
17.83,15,Female,Mexico,NEG
19.74,22,Female,Mexico,NEG
18.37,17,Female,Mexico,NEG
17.85,28,Male,Mexico,NEG
19.63,21,Male,Mexico,NEG
19.67,28,Female,Mexico,NEG
18.13,19,Male,Mexico,NEG
18.57,24,Female,Mexico,NEG
17.02,20,Male,Mexico,NEG
18.65,20,Male,North America,NEG
17.64,31,Female,Mexico,NEG
19.39,27,Male,North America,NEG
16.77,23,Female,Mexico,NEG
18.64,18,Male,Mexico,NEG
18.42,27,Male,Mexico,NEG
21.12,23,Female,North America,NEG
19.33,18,Male,Mexico,NEG
18.51,20,Male,Mexico,NEG
19.07,31,Male,Mexico,NEG
18.81,22,Female,Mexico,NEG
18.01,22,Male,Mexico,NEG
18.04,25,Male,Mexico,NEG
18.69,26,Female,Mexico,NEG
18.42,28,Male,Mexico,NEG
17.88,21,Female,Mexico,NEG
18.56,24,Female,Mexico,NEG
19.12,30,Female,Mexico,NEG
18.36,22,Male,Mexico,NEG
18.64,22,Female,Mexico,NEG
18.72,24,Male,Mexico,NEG
19.35,24,Male,Mexico,NEG
18.45,27,Female,Mexico,NEG
19.03,15,Female,Mexico,NEG
18.13,26,Male,Mexico,NEG
18.27,18,Female,Mexico,NEG
18.22,23,Female,Mexico,NEG
18.18,16,Female,Mexico,NEG
17.82,28,Male,Mexico,NEG
18.78,18,Male,North America,NEG
18.74,16,Male,Mexico,NEG
18.29,17,Female,Mexico,NEG
18.54,31,Male,Mexico,NEG
18.39,18,Male,Mexico,NEG
18.80,26,Male,Mexico,NEG
18.58,25,Male,Mexico,NEG
18.55,33,Female,Mexico,NEG
18.50,21,Female,Mexico,NEG
19.93,27,Female,Mexico,NEG
18.40,26,Male,Mexico,NEG
18.38,31,Female,Mexico,NEG
19.00,21,Female,Mexico,NEG
18.97,17,Female,Mexico,NEG
18.96,20,Female,Mexico,NEG
18.97,17,Male,Mexico,NEG
19.31,28,Female,Mexico,NEG
19.16,23,Female,Mexico,NEG
19.18,24,Female,Mexico,NEG
18.92,16,Male,Mexico,NEG
18.82,22,Female,Mexico,NEG
19.59,19,Male,Mexico,NEG
20.44,24,Female,Mexico,NEG
19.92,28,Female,Mexico,NEG
18.56,23,Male,Mexico,NEG
17.91,26,Female,Mexico,NEG
18.35,21,Female,Mexico,NEG
18.64,29,Female,Mexico,NEG
19.53,18,Male,Mexico,NEG
17.95,18,Female,North America,NEG
19.16,22,Male,Mexico,NEG
18.82,24,Male,Mexico,NEG
18.93,26,Male,Mexico,NEG
18.15,21,Male,Mexico,NEG
18.95,14,Male,Mexico,NEG
19.65,21,Male,Mexico,NEG
18.13,27,Female,Mexico,NEG
18.38,24,Male,Mexico,NEG
18.54,20,Male,Mexico,NEG
18.74,28,Female,Mexico,NEG
18.35,30,Female,Mexico,NEG
18.85,23,Female,Mexico,NEG
18.03,21,Male,Mexico,NEG
18.80,27,Male,Mexico,NEG
18.20,15,Female,Mexico,NEG
18.46,19,Male,Mexico,NEG
18.47,25,Male,Mexico,NEG
19.22,23,Male,Mexico,NEG
18.39,33,Male,Mexico,NEG
18.26,22,Male,Mexico,NEG
19.48,25,Male,Mexico,NEG
19.44,19,Male,Mexico,NEG
21.65,15,Male,Europe,IPU
18.72,21,Female,South America,NEG
18.01,24,Male,Mexico,NEG
17.77,22,Female,Mexico,NEG
18.94,19,Male,Mexico,NEG
19.29,30,Female,Mexico,NEG
19.13,16,Female,Mexico,NEG
18.63,25,Male,Mexico,NEG
18.21,20,Male,Mexico,NEG
18.08,32,Female,Mexico,NEG
21.00,21,Female,Mexico,NEG
18.94,15,Male,Mexico,NEG
18.02,18,Male,Mexico,NEG
18.98,19,Female,Mexico,NEG
17.97,22,Female,Mexico,NEG
18.74,20,Female,Mexico,NEG
18.91,27,Female,Mexico,NEG
18.96,21,Female,Mexico,NEG
19.06,20,Female,Mexico,NEG
18.52,26,Female,Mexico,NEG
18.53,16,Female,Mexico,NEG
19.10,21,Female,Mexico,NEG
19.26,23,Female,Mexico,NEG
18.72,22,Female,Mexico,NEG
18.30,20,Female,Mexico,NEG
19.58,18,Male,Mexico,NEG
18.77,14,Female,Mexico,NEG
18.59,21,Male,Mexico,NEG
18.69,32,Male,Mexico,NEG
18.89,28,Female,Mexico,NEG
18.67,30,Male,Mexico,NEG
19.93,30,Male,Mexico,NEG
18.69,25,Male,South America,NEG
19.14,23,Male,Mexico,NEG
19.05,28,Male,Mexico,NEG
18.37,18,Male,Mexico,NEG
18.33,28,Male,Mexico,NEG
19.62,29,Female,South America,NEG
19.01,21,Male,Mexico,NEG
18.96,20,Female,Mexico,NEG
19.37,26,Male,Mexico,NEG
17.91,30,Female,Mexico,NEG
18.19,23,Female,Mexico,NEG
18.54,29,Female,Mexico,NEG
18.88,18,Female,Mexico,NEG
18.00,19,Female,Mexico,NEG
19.67,23,Female,Mexico,NEG
18.99,21,Female,Mexico,NEG
18.82,18,Female,Mexico,NEG
18.75,25,Male,Mexico,NEG
19.07,21,Female,Mexico,NEG
19.23,30,Female,Mexico,NEG
19.07,17,Male,Mexico,NEG
18.72,23,Female,Mexico,NEG
18.79,22,Female,North America,NEG
18.25,19,Female,Mexico,NEG
19.34,23,Female,Mexico,NEG
18.91,22,Female,Mexico,NEG
18.03,22,Male,Mexico,NEG
20.91,13,Male,Europe,IPU
22.01,26,Male,Europe,IPU
18.87,28,Male,Mexico,NEG
21.70,32,Female,Mexico,CPF
23.66,22,Male,Mexico,LC
23.08,18,Male,Mexico,LAF
22.69,22,Male,Mexico,CPF
24.93,24,Male,Mexico,LAF
20.77,24,Male,Mexico,LEM
21.01,24,Female,Mexico,LAF
22.61,26,Female,Mexico,IDS
18.09,23,Female,Mexico,NEG
19.43,25,Female,Mexico,NEG
18.64,20,Female,Mexico,NEG
18.65,29,Female,Mexico,NEG
19.03,22,Female,South America,NEG
19.03,24,Female,South America,NEG
18.18,26,Female,Mexico,NEG
18.14,27,Female,Mexico,NEG
19.05,20,Female,South America,NEG
18.09,19,Female,Mexico,NEG
17.33,24,Female,Mexico,NEG
19.10,29,Female,Mexico,NEG
19.12,19,Female,North America,NEG
17.34,30,Male,Mexico,NEG
17.45,27,Female,Mexico,NEG
18.36,29,Female,Mexico,NEG
17.37,28,Female,South America,NEG
18.46,19,Male,Mexico,NEG
19.32,17,Male,Mexico,NEG
18.20,30,Male,Mexico,NEG
18.61,22,Male,Mexico,NEG
18.35,23,Male,Mexico,NEG
19.36,23,Female,Mexico,NEG
20.05,19,Male,Mexico,NEG
19.86,17,Female,Mexico,NEG
19.25,28,Male,Mexico,NEG
19.61,25,Male,Mexico,NEG
19.78,17,Male,Mexico,NEG
18.59,24,Female,Mexico,NEG
19.34,19,Male,Mexico,NEG
19.86,18,Female,South America,NEG
18.67,19,Male,Mexico,NEG
18.25,23,Male,Mexico,NEG
18.65,27,Male,Mexico,NEG
18.42,24,Male,North America,NEG
18.28,25,Male,Mexico,NEG
17.31,21,Female,Mexico,NEG
18.01,27,Male,Mexico,NEG
18.28,33,Male,Mexico,NEG
19.06,28,Female,Mexico,NEG
20.11,17,Male,Mexico,NEG
19.19,19,Female,Mexico,NEG
18.09,23,Male,Mexico,NEG
17.25,29,Female,Mexico,NEG
21.20,29,Male,Mexico,LIT
19.69,28,Male,Mexico,NEG
20.63,22,Female,Mexico,NEG
18.14,22,Female,Mexico,NEG
20.47,25,Male,Mexico,NEG
20.82,29,Male,Mexico,NEG
19.66,23,Male,Mexico,NEG
20.67,20,Male,Mexico,NEG
19.57,29,Male,Mexico,NEG
18.78,22,Male,Mexico,NEG
19.88,18,Female,Mexico,NEG
22.44,19,Male,Mexico,IIS
20.89,17,Female,Europe,IPU
22.90,24,Male,Europe,IPU
20.79,15,Male,Europe,IPU
19.46,19,Female,Mexico,NEG
18.54,24,Male,Mexico,NEG
18.02,23,Male,Mexico,NEG
18.27,28,Female,South America,NEG
19.25,20,Male,Mexico,NEG
17.71,27,Male,South America,NEG
18.01,17,Female,Mexico,NEG
18.87,19,Male,Mexico,NEG
17.65,27,Male,Mexico,NEG
23.97,18,Male,Mexico,NEG
18.86,23,Male,Mexico,NEG
18.27,18,Male,South America,NEG
18.48,22,Female,Mexico,NEG
18.32,20,Male,Mexico,NEG
18.19,25,Female,Mexico,NEG
18.97,22,Male,North America,NEG
19.00,24,Male,Mexico,NEG
19.47,23,Female,Mexico,NEG
19.09,17,Female,Mexico,NEG
19.56,22,Male,Mexico,NEG
17.76,24,Male,Mexico,NEG
19.00,30,Female,Mexico,NEG
19.45,25,Female,Mexico,NEG
18.01,27,Female,Mexico,NEG
19.80,19,Female,Mexico,NEG
19.10,20,Male,Mexico,NEG
18.54,24,Male,Mexico,NEG
18.97,17,Male,North America,NEG
18.89,22,Male,Mexico,NEG
18.94,27,Male,Europe,IPU
18.09,22,Female,Mexico,NEG
19.29,16,Male,Mexico,NEG
18.98,30,Female,Mexico,NEG
18.46,18,Male,Mexico,NEG
18.09,23,Male,Mexico,NEG
18.17,20,Female,Mexico,NEG
18.99,29,Male,Mexico,NEG
17.62,35,Male,Mexico,NEG
18.69,32,Male,Mexico,NEG
19.56,28,Male,Mexico,NEG
19.13,27,Male,Mexico,NEG
18.62,20,Male,Mexico,NEG
18.88,20,Male,Mexico,NEG
17.75,22,Female,Mexico,NEG
18.41,29,Female,Mexico,NEG
18.64,28,Male,Mexico,NEG
18.26,20,Male,Mexico,NEG
18.44,20,Female,Mexico,NEG
18.65,30,Male,Mexico,NEG
18.41,20,Female,Mexico,NEG
17.96,30,Female,Mexico,NEG
18.08,26,Male,Mexico,NEG
18.04,20,Female,Mexico,NEG
19.50,27,Female,Mexico,NEG
17.84,23,Male,Mexico,NEG
18.86,18,Female,Mexico,NEG
20.73,20,Male,Mexico,NEG
19.16,19,Female,Mexico,NEG
20.16,19,Male,Europe,IPU
17.68,24,Male,Mexico,NEG
22.69,16,Male,Europe,IPU
22.15,21,Male,Europe,IPU
19.62,17,Female,Mexico,NEG
19.34,30,Male,Mexico,NEG
20.59,15,Male,South America,NEG
21.58,26,Male,Mexico,NEG
19.34,27,Male,Mexico,NEG
19.32,27,Male,South America,NEG
18.29,22,Male,Mexico,BGB
17.88,20,Female,Mexico,NEG
23.90,21,Male,Mexico,NEG
