age,name_length,sex,nationality,major
20.31485,28,Male,Mexico,IMT
21.24572,28,Male,Mexico,IMT
20.72827,19,Female,Mexico,IMD
20.87064,22,Female,Mexico,ARQ
21.04312,27,Female,Mexico,IQ
21.04312,27,Female,Mexico,IBT
20.71458,26,Male,Mexico,ARQ
20.95003,23,Male,Mexico,IIS
20.90897,21,Male,Mexico,IIS
21.013,22,Female,Mexico,ARQ
20.37235,22,Female,Mexico,IBT
20.49555,29,Male,Mexico,LAF
20.92539,24,Male,Mexico,ARQ
21.38535,24,Female,Mexico,ITC
20.91444,25,Female,Mexico,LLE
21.23203,25,Female,Mexico,LAF
21.20192,21,Male,Mexico,LAF
21.85626,26,Male,Mexico,IMT
20.39973,19,Male,Mexico,IIS
20.66804,29,Male,Mexico,ARQ
20.71184,25,Male,Mexico,IMT
20.17796,31,Female,Mexico,IMD
20.80219,33,Female,Mexico,LC
20.94182,20,Female,Mexico,ARQ
20.86242,23,Male,Mexico,IC
20.41068,26,Female,Mexico,IRS
23.97262,29,Male,Mexico,LAD
20.52019,31,Male,Mexico,LAD
20.60507,14,Female,Mexico,LAE
20.70637,29,Male,Mexico,LAF
20.37782,19,Female,Mexico,ARQ
20.43806,28,Female,Mexico,IFI
20.74196,34,Male,Mexico,IM
20.77481,23,Female,Mexico,LAE
21.70294,27,Female,Mexico,LDI
21.77139,28,Male,Mexico,IMT
20.98289,21,Female,Mexico,LIN
21.10883,28,Male,Mexico,LIN
18.33812,25,Female,Mexico,ESC
21.28953,29,Male,Mexico,LAE
20.31211,21,Female,Mexico,LAF
21.93018,23,Male,Mexico,ARQ
20.60507,26,Female,Mexico,BGB
21.82615,20,Male,Mexico,LAF
20.45448,20,Male,Mexico,ARQ
21.34976,17,Female,Mexico,IIS
21.06776,24,Male,Mexico,IIS
20.03559,26,Female,Mexico,LIN
20.42984,29,Male,Mexico,BIE
20.94182,21,Female,Mexico,LIN
20.78303,29,Male,Mexico,NEG
20.18617,30,Male,Mexico,LAE
21.09788,33,Male,Mexico,IMT
21.80698,29,Female,Mexico,LAF
21.34702,25,Male,Mexico,LAD
18.84736,25,Female,Mexico,NEG
21.51677,25,Male,Mexico,LAF
20.21903,21,Male,Mexico,IMT
18.84463,35,Male,Mexico,IIT
21.10883,27,Male,North America,IIS
18.92129,23,Male,Mexico,IIT
20.22177,23,Male,Mexico,ITC
22.2423,22,Male,Mexico,LEM
18.71321,28,Female,Mexico,CIS
19.76728,32,Female,Mexico,SLD
18.76249,22,Female,Mexico,IIT
21.68104,23,Female,Mexico,LIT
21.79877,26,Male,Mexico,LAF
20.94456,32,Male,Mexico,IIS
21.70568,27,Female,Mexico,LDI
21.86721,28,Male,Mexico,LAF
21.79055,27,Male,Mexico,ARQ
20.93908,24,Female,Mexico,LAF
21.95483,19,Female,Mexico,LDI
18.57632,22,Female,Mexico,IIT
19.3347,19,Male,Mexico,IIT
19.12115,30,Male,Mexico,NEG
18.02053,23,Female,Mexico,IIT
18.95962,32,Male,Mexico,NEG
18.74059,23,Male,Mexico,NEG
18.71869,28,Male,Mexico,NEG
18.71595,28,Male,Mexico,NEG
18.90212,21,Male,Mexico,NEG
19.03628,35,Male,Mexico,NEG
18.72416,27,Female,Mexico,ESC
20.40794,27,Female,Mexico,ICI
20.56947,24,Male,Mexico,IIT
18.83094,18,Female,Mexico,NEG
18.87201,25,Female,Mexico,NEG
18.61739,29,Male,Mexico,NEG
19.43874,28,Female,Mexico,ESC
17.77413,28,Female,Mexico,NEG
21.59343,23,Male,Mexico,IBQ
17.94114,34,Female,Mexico,IIT
19.52088,25,Male,Mexico,IIT
29.16085,29,Male,Mexico,LED
19.39767,31,Female,Mexico,LIN
20.83504,29,Female,Mexico,IC
19.82752,22,Male,Mexico,IMT
19.66598,18,Female,Mexico,LIN
19.35661,33,Male,Mexico,IMT
19.88227,33,Female,Mexico,LAF
19.55373,26,Female,Mexico,IIS
19.32375,21,Female,Mexico,LIN
19.48802,20,Male,Mexico,IMT
19.64956,29,Male,Mexico,IMT
19.58111,29,Male,Mexico,IMT
19.87953,24,Male,Mexico,LC
20.06297,41,Female,Mexico,IMT
19.45243,21,Male,Mexico,IMT
19.70705,23,Female,Mexico,LIN
19.72895,23,Female,Mexico,IIS
19.32649,30,Female,Mexico,LIN
19.11567,27,Female,Mexico,IMT
19.31006,29,Male,Mexico,IMT
19.90691,28,Male,Mexico,IMT
19.94798,29,Male,Mexico,IMT
19.2115,23,Female,Mexico,IIS
20.60507,19,Male,Mexico,IMT
20.04107,28,Male,Mexico,LED
19.62218,26,Female,Mexico,LIN
19.64134,23,Male,Mexico,IMT
19.32923,20,Female,North America,LIN
19.30732,29,Female,Mexico,LAE
20.36413,22,Male,Mexico,IIT
19.67967,26,Female,Mexico,LDE
20.36413,28,Female,Mexico,LAE
19.44148,31,Male,Mexico,IMT
20.02738,27,Male,Mexico,IMT
19.78919,27,Male,Mexico,LAE
19.25804,28,Female,Mexico,LAE
19.31554,29,Male,Mexico,IBT
18.84736,29,Male,Mexico,NEG
18.18754,26,Female,Mexico,IIT
18.60096,25,Male,Mexico,IIT
18.14921,28,Female,Mexico,NEG
18.12457,28,Male,Mexico,IIT
18.18207,29,Female,Mexico,NEG
18.64476,28,Female,Mexico,IIT
18.79808,26,Male,Mexico,IIT
18.74059,23,Male,Mexico,IIT
18.65845,25,Female,Mexico,NEG
18.18207,29,Male,Mexico,ICI
18.12457,29,Male,Mexico,IBQ
19.07461,29,Female,Mexico,NEG
18.88296,30,Male,Mexico,IIT
18.97331,26,Female,Mexico,IIT
19.50719,35,Female,Mexico,NEG
19.6742,31,Female,Mexico,CIS
18.75154,23,Female,Mexico,IIT
18.37098,29,Male,Mexico,NEG
18.28611,26,Female,Mexico,IIT
18.59822,17,Male,North America,IIT
19.09925,29,Female,Mexico,NEG
18.49418,20,Female,Mexico,IIT
18.86105,26,Male,Mexico,IBQ
18.83641,25,Female,Mexico,NEG
19.36208,22,Female,Mexico,NEG
18.92129,19,Male,Mexico,NEG
18.63655,28,Male,Mexico,IIT
18.48871,20,Female,North America,NEG
18.52704,20,Male,Mexico,IIT
20.48186,28,Male,South America,IIT
18.28884,33,Male,Mexico,IIT
23.34018,21,Male,Mexico,IIT
20.11225,17,Male,Mexico,IIT
18.96783,23,Male,Mexico,IIT
19.38672,22,Female,Mexico,NEG
18.89117,25,Female,Mexico,NEG
24.18617,28,Male,Mexico,NEG
24.72279,26,Female,Mexico,LAE
24.33402,26,Male,Mexico,LAE
23.67967,24,Female,North America,LAE
24.24367,31,Male,Mexico,LED
22.6256,26,Male,Mexico,MC
23.25257,22,Female,Mexico,LC
22.39836,26,Female,Mexico,LEM
23.2334,32,Male,Mexico,LRI
22.42847,34,Male,Mexico,LAD
23.23888,19,Female,Mexico,LEM
22.84189,32,Female,Mexico,IRS
23.25257,22,Female,Mexico,LAD
23.58932,22,Female,North America,BGB
22.3655,30,Male,Mexico,LAD
22.75702,22,Male,Mexico,LAE
22.36277,31,Female,Mexico,LAD
22.82272,31,Male,Mexico,LUB
21.82341,25,Male,Mexico,LAE
22.1848,19,Female,Mexico,IE
21.44832,26,Female,Mexico,LRI
22.12457,27,Male,Mexico,LC
21.67556,21,Female,Mexico,ARQ
21.60986,28,Female,Mexico,LAE
21.60986,22,Male,Mexico,ARQ
21.74127,28,Male,Mexico,IE
21.26762,26,Female,Mexico,BGB
21.45654,27,Female,Mexico,MC
21.91102,29,Male,Mexico,LAF
22.2642,26,Male,Mexico,LAE
21.30869,26,Female,Mexico,MC
22.60917,29,Male,Mexico,CPF
22.06434,33,Female,Mexico,BGB
21.88912,29,Male,Mexico,CPF
21.70568,26,Female,Mexico,LEM
21.60986,28,Female,Mexico,LEC
21.15264,26,Male,Mexico,IMT
21.6564,21,Female,Mexico,LAE
21.43737,19,Female,Mexico,LED
22.16564,29,Female,Mexico,LAF
22.32717,25,Male,Mexico,LTM
21.76318,30,Male,Mexico,LAF
21.50308,33,Male,Mexico,LTM
22.36824,28,Male,Mexico,LIT
21.87543,24,Female,Mexico,LEM
21.17728,30,Male,Mexico,LAE
21.69473,26,Male,Mexico,MC
20.81588,29,Male,Mexico,IC
21.13621,27,Male,Mexico,BGB
20.88159,32,Male,Mexico,LAF
21.21561,22,Female,Mexico,LAE
20.40246,22,Male,Mexico,IIS
20.84326,26,Male,Mexico,IMT
21.26215,27,Male,Mexico,LEM
21.02669,29,Male,Mexico,BME
20.51472,33,Female,Mexico,LAE
20.36413,25,Female,Mexico,LDI
20.93908,19,Female,Mexico,BME
20.282,23,Female,Mexico,LDI
20.47912,25,Female,Mexico,BGB
20.93634,28,Male,Mexico,IM
20.6872,22,Female,Mexico,ARQ
20.1232,30,Male,Mexico,LAF
20.36687,29,Female,Mexico,LAE
20.7447,16,Female,Mexico,LED
21.44559,25,Female,Mexico,BGB
21.05955,30,Male,Mexico,IQ
23.14579,30,Female,Mexico,IC
22.69952,26,Male,Mexico,LED
23.25257,27,Male,Mexico,LAE
22.95414,26,Male,Mexico,ITC
22.17385,21,Male,Mexico,IMT
21.97673,27,Female,Mexico,BGB
21.51951,29,Female,Mexico,BGB
21.295,30,Female,Mexico,BGB
21.16906,30,Female,Mexico,LDO
21.97125,26,Female,Mexico,ARQ
22.14921,27,Male,Mexico,LAE
22.09446,26,Male,Mexico,LAE
21.71389,30,Male,North America,LAE
22.16838,13,Female,North America,LEM
22.13552,31,Male,Mexico,BGB
24.4627,29,Male,Mexico,LAE
21.59069,33,Female,Mexico,LEM
21.30869,22,Female,Mexico,ARQ
21.71663,24,Male,Mexico,NEG
21.86448,27,Female,Mexico,MO
21.74401,32,Female,Mexico,LEM
21.97673,30,Male,Mexico,LDE
20.564,32,Male,Mexico,IDM
21.08693,32,Male,Mexico,IM
23.80835,29,Female,Mexico,LIT
23.4141,28,Female,Mexico,LAE
21.84531,30,Female,Mexico,ARQ
21.15264,23,Male,Mexico,LIN
20.96099,25,Male,Mexico,IMT
20.87885,26,Female,Mexico,LEM
19.52909,25,Female,Mexico,ARQ
20.07392,30,Male,Mexico,MC
19.718,30,Female,Mexico,MC
19.82204,24,Male,Mexico,IC
19.67146,22,Male,Mexico,IMT
19.64134,30,Male,Mexico,MC
19.41136,28,Female,Mexico,LIN
19.98084,30,Female,Mexico,LIN
20.4846,32,Male,Mexico,LED
19.24162,24,Female,Mexico,IMT
20.14784,30,Male,Mexico,IMT
20.09035,25,Male,Mexico,LAF
19.62491,18,Female,Mexico,LAE
19.54278,26,Female,Mexico,LAE
22.8063,26,Male,Mexico,LAE
19.17864,22,Female,Mexico,NEG
19.51266,19,Female,Mexico,NEG
31.10198,20,Male,Mexico,LED
22.66119,30,Female,Mexico,IIS
19.78919,29,Female,Mexico,LAE
22.53525,23,Male,Mexico,LIN
25.14168,30,Female,Mexico,LAF
19.56194,24,Female,Mexico,LIN
19.03901,24,Male,Mexico,NEG
21.65092,18,Female,Mexico,LAF
18.17385,29,Female,Mexico,NEG
18.21492,17,Female,Mexico,IIT
18.90486,29,Male,Mexico,IIT
18.75975,24,Male,Mexico,MC
21.55236,29,Male,Mexico,LAE
21.37988,20,Female,Mexico,IBT
21.62355,29,Female,Mexico,LAE
18.19576,32,Female,Mexico,NEG
21.22108,21,Female,Mexico,LAF
21.46201,25,Male,Mexico,IM
22.63929,23,Male,Mexico,LEM
18.46407,16,Male,Mexico,NEG
18.77344,28,Female,Mexico,ESC
20.88159,20,Male,Mexico,LAE
18.58179,22,Male,Mexico,NEG
20.91444,27,Male,Mexico,IMT
18.26146,33,Male,Mexico,CIS
20.74743,26,Female,Mexico,LAF
20.85969,20,Male,Mexico,IMT
20.41342,27,Male,Mexico,IMT
18.89117,21,Female,Mexico,NEG
20.77207,29,Male,Mexico,IID
20.19986,18,Male,North America,NEG
21.0924,17,Female,Mexico,ARQ
22.95688,30,Female,Mexico,LAF
20.51198,35,Male,Mexico,LAE
20.73101,21,Male,Mexico,CPF
20.37509,22,Male,Mexico,LAE
19.82478,31,Male,Mexico,NEG
20.05202,30,Male,Mexico,IMT
20.12047,20,Female,Mexico,IMD
19.58932,27,Female,Mexico,MC
19.6167,22,Female,Mexico,IMT
20.15332,26,Female,Mexico,LAE
19.99726,25,Male,Mexico,LAF
19.49897,28,Female,Mexico,MC
19.70705,32,Female,Mexico,LAE
19.73443,21,Female,Mexico,NEG
19.36482,22,Male,Mexico,MC
20.03833,19,Male,Mexico,LAE
20.05749,32,Female,Mexico,IMT
19.88501,27,Male,Mexico,LAE
19.81383,29,Male,Mexico,IMT
20.7447,29,Male,Mexico,LEC
20.44901,21,Male,Mexico,BGB
20.10404,29,Female,Mexico,IIS
19.69336,31,Male,Mexico,CIS
20.00548,28,Male,Mexico,IDM
21.26215,19,Male,Mexico,LAE
19.12389,32,Female,Mexico,LIN
20.76934,23,Male,Mexico,IMT
20.89528,28,Male,Mexico,IRS
20.7447,26,Male,Mexico,IC
20.31211,15,Male,Mexico,NEG
18.33812,34,Female,North America,MC
18.7488,23,Female,Mexico,IIT
18.67762,27,Female,Mexico,MC
19.09377,30,Male,Mexico,IIT
18.49418,21,Female,Mexico,IBQ
18.71321,31,Female,Mexico,IBQ
18.86379,29,Male,Mexico,CIS
18.98973,21,Male,Mexico,IIT
19.2334,17,Female,Mexico,IIT
18.22587,29,Female,Mexico,IIT
18.94867,31,Female,Mexico,IIT
18.92402,29,Male,Mexico,MC
19.15948,24,Male,Mexico,NEG
19.0089,32,Male,Mexico,IIT
18.70773,27,Female,Mexico,NEG
18.98152,23,Male,Mexico,ICT
18.18754,27,Female,Mexico,MC
18.93771,26,Female,North America,NEG
18.45038,24,Male,Mexico,NEG
19.31006,20,Female,Mexico,NEG
18.72416,18,Male,Mexico,IIT
18.12457,30,Male,Mexico,NEG
19.1896,20,Male,Mexico,NEG
18.41752,20,Male,Mexico,AMC
18.94319,18,Male,Mexico,NEG
18.62286,19,Male,Mexico,NEG
18.67488,28,Female,Mexico,IIT
25.52498,26,Male,Mexico,IE
26.17385,18,Female,Mexico,LDI
25.13895,28,Female,Mexico,ARQ
24.86516,18,Female,Mexico,IMD
25.24298,29,Male,Mexico,LAE
24,31,Female,Mexico,CPF
24.40794,26,Male,Mexico,MC
23.25257,28,Female,Mexico,IMT
24.40246,34,Female,Mexico,LEM
23.96441,25,Male,Mexico,LAE
24.44627,20,Female,Mexico,ARQ
24.47912,25,Male,Mexico,LAE
23.44695,22,Male,Mexico,IIS
23.23888,26,Male,Mexico,IMT
22.24778,23,Male,Mexico,IQ
23.87406,24,Male,Mexico,LEC
22.49966,28,Male,Mexico,LAF
22.9295,27,Female,Mexico,LC
23.22519,19,Female,Mexico,ITC
23.41136,27,Male,Mexico,ITC
23.77002,29,Female,Mexico,LED
22.30253,24,Male,Mexico,LTM
23.26352,31,Male,Mexico,IIS
22.33265,18,Male,Mexico,LAF
22.47228,33,Male,Mexico,BGB
22.60917,24,Female,Mexico,LEM
22.92402,26,Female,Mexico,LEM
23.28542,21,Female,Mexico,ARQ
22.69678,22,Male,Mexico,LAE
23.0883,29,Male,Mexico,IMT
23.50445,19,Male,Mexico,IIS
26.39014,22,Male,Mexico,ARQ
22.48597,27,Female,Mexico,IMT
22.30527,29,Male,Mexico,LAF
22.7488,17,Male,Mexico,ITC
22.95688,29,Male,Mexico,IIS
22.9514,17,Male,Mexico,IMT
24.10404,24,Male,Mexico,LED
23.21424,28,Male,Mexico,LAE
23.37303,27,Male,Mexico,LAE
22.51335,43,Male,Mexico,LAE
24.25188,28,Male,Mexico,BGB
24.14237,21,Male,Mexico,ARQ
21.49213,28,Female,Mexico,LDI
22.37372,26,Female,Mexico,LAE
22.48597,20,Female,Mexico,MC
22.31075,25,Male,Mexico,ITC
22.03422,31,Female,Mexico,LEM
22.4011,20,Female,Mexico,LEM
22.14648,22,Female,Mexico,LDI
22.96783,26,Female,Mexico,IPU
21.82615,22,Female,Mexico,ARQ
23.20329,25,Female,Mexico,LEM
21.50582,23,Female,Mexico,LAE
21.40452,31,Female,Mexico,LAD
22.66119,26,Female,Mexico,IIS
21.90828,23,Female,Mexico,LEM
22.45311,19,Female,Mexico,LEM
22.66119,22,Female,Mexico,LDI
22.5462,33,Male,Mexico,IMD
21.24025,20,Male,Mexico,MC
22.31622,26,Male,Mexico,LED
21.84805,26,Female,Mexico,LEM
22.43669,25,Male,Mexico,IIS
21.69747,28,Female,Mexico,ARQ
22.04791,27,Male,Mexico,IMT
22.85558,23,Female,Mexico,ARQ
22.93224,19,Female,Mexico,LAE
21.27584,24,Male,Mexico,ITC
22.19302,28,Female,Mexico,BGB
22.11088,25,Female,Mexico,LDI
21.79055,24,Female,Mexico,LDI
21.90281,31,Female,Mexico,MC
21.80972,24,Female,Mexico,ARQ
21.51129,24,Female,Mexico,ARQ
21.98768,25,Female,Mexico,IMT
22.08624,28,Female,Mexico,LPS
22.34634,29,Male,Mexico,LAF
22.1629,22,Male,Mexico,IIS
21.79055,22,Female,Mexico,LAF
22.22587,20,Female,Mexico,ARQ
21.39083,28,Male,Mexico,IIS
22.9295,30,Male,Mexico,IC
21.9165,21,Female,Mexico,CPF
22.15469,29,Male,Mexico,LAF
21.24572,23,Male,Mexico,LAF
23.10472,21,Male,Mexico,IIS
22.30527,26,Male,Mexico,IIS
21.21287,25,Female,Mexico,LAE
21.9384,31,Male,Mexico,IC
22.29432,31,Female,Mexico,LDI
22.28884,25,Female,Mexico,LAD
21.44832,22,Female,Mexico,ARQ
21.76318,28,Male,Mexico,LAF
23.10472,24,Male,Mexico,IIS
22.1848,27,Female,Mexico,ARQ
22.15469,31,Female,Mexico,ARQ
22.97878,25,Male,Mexico,LAF
21.74675,30,Male,Mexico,LIN
21.97673,25,Male,Mexico,IIS
21.8809,24,Female,Mexico,IC
22.87201,29,Male,Mexico,IBT
22.33539,27,Male,Mexico,IC
23.00616,26,Male,Mexico,LAE
22.91855,24,Male,Mexico,IIS
21.16632,23,Male,Mexico,ITC
21.62081,27,Female,Mexico,IMT
21.88638,25,Male,Mexico,IBT
21.69747,22,Male,Mexico,BIE
21.74675,19,Male,Mexico,LBC
22.88296,23,Male,Mexico,IIS
22.19849,29,Male,Mexico,ITC
22.83641,22,Female,Mexico,ARQ
22.08624,27,Female,Mexico,LAF
22.13005,31,Male,Mexico,INA
22.30253,32,Female,Mexico,LIN
21.91102,32,Male,North America,LAF
21.9603,26,Female,Mexico,ARQ
22.66119,32,Female,Mexico,LAE
21.56057,23,Female,Mexico,LAF
21.17728,33,Female,Mexico,LEM
21.67283,29,Male,Mexico,ARQ
22.39836,22,Female,Mexico,LEM
22.04791,27,Female,Mexico,IIS
21.48118,26,Male,Mexico,LAF
22.08624,21,Male,Mexico,IFI
21.97673,24,Male,Mexico,MC
22.24778,24,Female,Mexico,LAE
21.53593,23,Female,Mexico,IC
22.21766,28,Male,Mexico,IDM
22.59001,21,Male,Mexico,ITD
22.1848,32,Male,Mexico,IIS
21.49213,23,Male,Mexico,ARQ
21.68378,34,Male,Mexico,LAE
22.07803,23,Male,Mexico,LAF
23.14853,24,Male,Mexico,LIT
21.75222,26,Female,Mexico,LEM
22.20945,33,Female,Mexico,IIS
21.40999,27,Male,Mexico,IDM
22.20945,27,Male,Mexico,IIT
22.30801,25,Male,Mexico,IIS
21.30595,23,Female,Mexico,IMD
22.79261,41,Female,Mexico,LEM
22.6475,29,Male,Mexico,LAF
22.04791,21,Female,Mexico,LAF
22.06708,18,Female,Mexico,LED
21.69747,26,Female,Mexico,ITC
21.40452,21,Male,Mexico,LIN
21.89185,25,Male,Mexico,IIS
21.86174,27,Male,North America,LAE
21.99589,23,Male,Mexico,IIS
21.3963,29,Female,Mexico,LIN
21.79329,26,Female,Mexico,ARQ
21.89733,35,Female,Mexico,LAF
22.33539,18,Female,Mexico,LDI
22.55715,18,Female,Mexico,IIS
21.77139,21,Female,Mexico,LAE
22.46954,26,Female,Mexico,LEM
22.29706,24,Male,Mexico,BGB
21.41547,32,Male,Mexico,IIS
22.71047,29,Male,Mexico,LIN
21.73032,24,Male,Mexico,LAF
23.00342,29,Male,Mexico,ARQ
22.30253,28,Female,Mexico,LEM
22.49418,26,Female,Mexico,LAF
21.58248,26,Female,Mexico,IC
22.05613,22,Female,Mexico,LAE
21.21834,29,Female,Mexico,IIS
21.54141,24,Female,Mexico,IIS
21.85352,29,Male,Mexico,LAE
21.4319,27,Male,Mexico,LAE
22.39014,27,Male,Mexico,IIS
22.09446,23,Female,Mexico,LEI
22.05613,20,Male,Mexico,IID
21.72211,27,Female,Mexico,LTM
22.93224,18,Female,Mexico,ITC
21.72485,23,Female,Mexico,IMT
22.76797,20,Female,Mexico,LAE
21.65092,24,Female,Mexico,BGB
22.32717,34,Female,Mexico,LAE
22.05613,31,Female,Mexico,LED
21.72211,18,Female,Mexico,ARQ
21.70294,24,Male,Mexico,LAD
22.8501,31,Male,Mexico,IC
21.53867,26,Female,Mexico,LIN
21.38261,32,Male,Mexico,IIS
22.16838,31,Male,Mexico,LAF
22.48323,18,Male,Mexico,ITC
22.44216,23,Male,Mexico,ITC
21.77413,28,Male,Mexico,ITC
21.93018,32,Female,Mexico,LEM
20.70637,31,Female,Mexico,IIS
21.97673,18,Female,Mexico,ARQ
20.29295,22,Female,Mexico,LIN
20.76112,25,Male,Mexico,IIS
21.07871,27,Female,Mexico,ARQ
21.13895,22,Female,Mexico,ITC
21.11431,30,Female,Mexico,ARQ
21.68925,31,Male,Mexico,BME
21.26762,20,Male,Mexico,LIT
21.36345,26,Male,Mexico,LAE
21.01027,21,Female,Mexico,ARQ
20.76386,22,Male,Mexico,IMT
21.89733,19,Male,Mexico,IDM
21.31417,26,Male,Mexico,IC
20.9911,21,Male,Mexico,BME
20.82683,25,Female,Mexico,LED
21.69473,25,Male,Mexico,LEC
21.21287,34,Male,Mexico,LAE
21.23203,23,Female,Mexico,ITC
22.07255,30,Male,Mexico,IMT
20.24367,28,Female,Mexico,IC
21.93566,28,Male,Mexico,ITC
21.42642,24,Male,Mexico,LAF
20.87611,30,Male,Mexico,IC
20.82409,29,Male,Mexico,LED
21.9603,16,Male,Mexico,BGB
20.46817,15,Male,Mexico,LAE
20.78303,32,Female,Mexico,LAE
21.47844,34,Male,Mexico,BME
21.45927,27,Male,Mexico,LAF
21.85352,26,Female,Mexico,ARQ
20.9473,26,Male,Mexico,IMT
21.21013,22,Male,Mexico,ITC
21.94387,29,Female,Mexico,ARQ
20.27105,31,Male,Mexico,MC
20.93361,20,Female,Mexico,LAF
21.01027,32,Female,Mexico,IMT
20.73101,24,Female,Mexico,LNB
21.08145,26,Male,Mexico,LAF
21.27858,19,Male,Mexico,ITC
21.06229,22,Female,Mexico,LIT
20.75017,29,Female,Mexico,LEM
20.90075,27,Male,Mexico,IIS
21.69199,31,Male,Mexico,IMT
21.86721,18,Female,Mexico,ARQ
20.84326,27,Female,Mexico,ARQ
21.10609,27,Female,Mexico,LDI
21.4757,25,Female,Mexico,LDI
20.82409,25,Male,Mexico,LAF
20.98563,20,Female,Mexico,BGB
20.49829,33,Female,Mexico,ARQ
21.0486,25,Male,Mexico,IIS
20.46817,31,Female,Mexico,IMT
20.83504,18,Male,Mexico,IAG
21.24298,24,Female,Mexico,LDI
20.87064,30,Male,Mexico,IIS
20.8104,23,Female,Mexico,LED
20.64339,22,Female,Mexico,LAF
20.46817,28,Female,Mexico,IDM
20.4627,25,Female,Mexico,ITC
20.83231,20,Female,Mexico,IBT
21.76865,25,Male,Mexico,IMT
21.60712,24,Female,Mexico,ITC
21.78782,21,Female,Mexico,LDO
20.53936,26,Male,Mexico,IIS
20.66804,22,Male,Mexico,IMT
20.47912,29,Male,Mexico,LAE
20.9911,22,Male,Mexico,ITC
21.35524,29,Male,Mexico,IC
20.49829,26,Male,Mexico,ARQ
21.30322,29,Female,Mexico,IC
20.67625,28,Male,Mexico,ITC
21.56057,22,Female,Mexico,ARQ
21.50034,28,Female,Mexico,LAE
21.01027,24,Male,Mexico,IC
21.83162,23,Male,Mexico,BME
21.34702,30,Female,Mexico,ARQ
20.62149,29,Female,Mexico,LAE
21.04586,26,Female,Mexico,ARQ
20.79945,22,Male,Mexico,LRI
20.65708,21,Female,Mexico,ARQ
20.7447,22,Male,Mexico,LAF
20.96099,30,Female,Mexico,ITC
20.55305,22,Female,Mexico,BIE
21.4976,28,Female,Mexico,LDI
20.98289,25,Female,Mexico,IMT
20.65982,30,Male,Mexico,IIS
20.61054,16,Male,Mexico,IMT
20.65982,27,Female,Mexico,LAF
20.61328,22,Female,Mexico,IMT
21.52772,31,Male,Mexico,LC
21.23477,30,Male,Mexico,LEM
20.11499,30,Male,Mexico,IC
22.0397,23,Male,Mexico,LAE
22.15195,28,Male,Mexico,ITC
21.10609,23,Male,Mexico,IC
23.24983,33,Female,Mexico,LAE
23.74812,19,Male,Mexico,LEC
21.30048,24,Male,Mexico,IC
20.27105,26,Female,Mexico,IBT
21.44285,28,Male,Mexico,IC
20.16427,33,Female,Mexico,LEM
21.28679,26,Female,Mexico,LC
21.67556,20,Female,Mexico,LAE
22.18754,25,Male,Mexico,LDI
21.8371,21,Female,Mexico,LAF
21.42916,28,Male,Mexico,LAD
20.38056,22,Male,Mexico,ITC
20.47639,29,Male,Mexico,IMT
21.12526,24,Female,Mexico,LEM
21.26762,39,Male,Mexico,LED
20.65161,25,Male,Mexico,LAE
20.80767,32,Male,Mexico,LIN
20.86242,28,Male,Mexico,BGB
20.86242,24,Male,Mexico,LAF
23.98905,27,Female,Mexico,IQ
21.21834,27,Male,Mexico,IIS
20.50103,31,Male,Mexico,ARQ
21.9603,29,Male,Mexico,IMT
20.52841,18,Female,Mexico,BGB
22.03149,25,Male,Mexico,LAF
20.76386,22,Female,Mexico,LRI
20.27105,31,Male,Mexico,IMT
20.94456,26,Male,Mexico,LRI
23.15948,28,Male,Mexico,IMT
20.84052,26,Female,Mexico,LC
21.05681,29,Male,Mexico,LAE
21.52498,34,Male,Mexico,IMT
20.57495,23,Female,Mexico,LDI
20.38877,20,Male,Mexico,IMD
20.67625,27,Female,Mexico,LAE
21.16632,25,Female,Mexico,IMT
20.1807,27,Female,Mexico,LAE
21.02122,33,Female,Mexico,LAE
21.48392,25,Male,Mexico,IMT
21.15264,27,Female,Mexico,NEG
21.12252,31,Female,Mexico,BGB
20.1232,21,Female,Mexico,LDI
21.74949,23,Female,Mexico,LTM
20.87611,19,Male,Mexico,LAF
22.06982,19,Male,Mexico,LAE
22.13279,23,Male,Mexico,LIN
20.51472,31,Female,Mexico,LAE
21.79603,30,Female,Mexico,LAF
21.47023,25,Male,Mexico,LAF
24.10404,29,Male,Mexico,LRI
23.2909,29,Male,Mexico,IDS
22.11088,26,Female,Mexico,LEM
21.36071,22,Male,Mexico,ARQ
21.51403,29,Male,Mexico,NEG
20.87885,21,Female,Mexico,LAD
21.85352,25,Male,Mexico,LED
20.42984,28,Male,Mexico,IMT
20.846,22,Female,Mexico,ARQ
20.94182,21,Female,Mexico,IID
20.35318,25,Female,Mexico,ARQ
20.44627,30,Female,Mexico,LIN
20.29295,24,Female,Mexico,ITC
19.29363,29,Male,Mexico,NEG
20.7666,33,Female,Mexico,LAE
20.29569,29,Male,Mexico,MC
19.32375,23,Male,Mexico,IMT
19.8412,26,Male,Mexico,ITC
20.15058,23,Female,Mexico,LED
19.73443,18,Female,Mexico,ARQ
20.53662,27,Female,Mexico,LEM
20.11499,21,Female,Mexico,LDI
19.60301,21,Female,Mexico,AMC
20.9473,22,Male,Mexico,LAE
19.54552,22,Male,Mexico,NEG
19.93703,25,Female,Mexico,IRS
20.06023,24,Male,Mexico,IIS
19.19781,29,Female,Mexico,LED
19.46886,26,Male,Mexico,LAF
19.76181,23,Male,Mexico,IC
20.71184,23,Female,Mexico,LEM
